Date,BTC-USD,GC=F,DX-Y.NYB,^GSPC,ETH-USD,BNB-USD,XRP-USD,ADA-USD,SOL-USD,DOGE-USD,DOT-USD,AVAX-USD,LINK-USD,UNI-USD,ATOM-USD
2025-04-19,85063.4140625,3308.699951171875,99.37999725341797,5282.7001953125,1612.9228515625,591.7767944335938,2.08732008934021,0.6279540061950684,139.75025939941406,0.15733300149440765,3.8793280124664307,19.89363670349121,12.937108039855957,0.0001630000042496249,4.213149070739746
2025-04-20,85174.3046875,3308.699951171875,99.37999725341797,5282.7001953125,1587.5142822265625,592.972412109375,2.0770010948181152,0.6197819709777832,137.77459716796875,0.15518400073051453,3.8790690898895264,19.500951766967773,13.27574634552002,0.0001630000042496249,4.154053211212158
2025-04-21,87518.90625,3406.199951171875,98.27999877929688,5158.2001953125,1579.7344970703125,597.4141845703125,2.085515022277832,0.6239399909973145,136.7043914794922,0.15938800573349,3.785083055496216,19.92521095275879,13.106670379638672,0.0001630000042496249,4.063902854919434
2025-04-22,93441.890625,3400.800048828125,98.91999816894531,5287.759765625,1757.3316650390625,618.8269653320312,2.215472936630249,0.680404007434845,148.73941040039062,0.1786479949951172,4.017457962036133,22.08037757873535,14.139148712158203,0.0001630000042496249,4.310328960418701
2025-04-23,93699.109375,3276.300048828125,99.83999633789062,5375.85986328125,1796.104248046875,605.8150024414062,2.217355966567993,0.6975659728050232,151.15272521972656,0.17860500514507294,4.093155860900879,22.338470458984375,15.005440711975098,0.0001630000042496249,4.407393932342529
2025-04-24,93943.796875,3332.0,99.29000091552734,5484.77001953125,1769.8316650390625,601.7158203125,2.2045440673828125,0.72182697057724,152.3036346435547,0.18245700001716614,4.26455020904541,22.357967376708984,15.044060707092285,0.0001630000042496249,4.5510687828063965
2025-04-25,94720.5,3282.39990234375,99.47000122070312,5525.2099609375,1786.634521484375,600.1810302734375,2.183053970336914,0.7141410112380981,150.91500854492188,0.1818300038576126,4.255543231964111,22.188095092773438,14.929082870483398,0.0001630000042496249,4.544546127319336
2025-04-26,94646.9296875,3282.39990234375,99.47000122070312,5525.2099609375,1821.881103515625,607.7041015625,2.1931889057159424,0.7075210213661194,149.28936767578125,0.18188999593257904,4.267284870147705,22.42249870300293,14.875073432922363,0.0001630000042496249,4.59110689163208
2025-04-27,93754.84375,3282.39990234375,99.47000122070312,5525.2099609375,1792.864990234375,603.6184692382812,2.256237030029297,0.7039750218391418,148.24583435058594,0.1796720027923584,4.095620155334473,21.759990692138672,14.588580131530762,0.0001630000042496249,4.384881019592285
2025-04-28,94978.75,3332.5,99.01000213623047,5528.75,1798.851806640625,606.364990234375,2.295137882232666,0.7054799795150757,147.8099365234375,0.17895199358463287,4.238255977630615,21.84221649169922,15.01733112335205,0.0001630000042496249,4.462225914001465
2025-04-29,94284.7890625,3318.800048828125,99.23999786376953,5560.830078125,1799.1756591796875,601.0289916992188,2.2408010959625244,0.6963300108909607,146.42787170410156,0.17463600635528564,4.146282196044922,21.550371170043945,14.613898277282715,0.0001630000042496249,4.380782127380371
2025-04-30,94207.3125,3305.0,99.47000122070312,5569.06005859375,1793.775390625,599.6817016601562,2.191556930541992,0.6819300055503845,147.64320373535156,0.1723400056362152,4.068164825439453,20.909435272216797,14.29294204711914,0.0001630000042496249,4.300281047821045
2025-05-01,96492.3359375,3210.0,100.25,5604.14013671875,1839.2215576171875,599.918212890625,2.2141621112823486,0.7054340243339539,150.84658813476562,0.180758997797966,4.176702976226807,21.64530372619629,14.75207805633545,0.0001630000042496249,4.4285688400268555
2025-05-02,96910.0703125,3231.89990234375,100.0,5686.669921875,1842.7078857421875,601.1641845703125,2.2098309993743896,0.6980419754981995,148.05003356933594,0.18157699704170227,4.163290977478027,21.248334884643555,14.6611967086792,0.0001630000042496249,4.367852210998535
